"","sampledate","TotP_kgday","daynum","Yr"
"192",2015-07-22,6.698,203,2015
"193",2015-07-23,6.698,204,2015
"194",2015-07-24,6.698,205,2015
"195",2015-07-25,6.698,206,2015
"196",2015-07-26,6.698,207,2015
"197",2015-07-27,6.698,208,2015
"198",2015-07-28,6.698,209,2015
"199",2015-07-29,52.1725098437647,210,2015
"200",2015-07-30,6.698,211,2015
"201",2015-07-31,6.698,212,2015
"202",2015-08-01,6.698,213,2015
"203",2015-08-02,6.698,214,2015
"204",2015-08-03,6.698,215,2015
"205",2015-08-04,6.698,216,2015
"206",2015-08-05,6.698,217,2015
"207",2015-08-06,6.698,218,2015
"208",2015-08-07,18.2267489744756,219,2015
"209",2015-08-08,14.49058032534,220,2015
"210",2015-08-09,10.7544116762044,221,2015
"211",2015-08-10,7.01824302706877,222,2015
"212",2015-08-11,6.698,223,2015
"213",2015-08-12,6.698,224,2015
"214",2015-08-13,6.698,225,2015
"215",2015-08-14,6.698,226,2015
"216",2015-08-15,6.698,227,2015
"217",2015-08-16,6.698,228,2015
"218",2015-08-17,17.586262920338,229,2015
"219",2015-08-18,55.3749401144523,230,2015
"220",2015-08-19,7.01824302706877,231,2015
"221",2015-08-20,7.33848605413753,232,2015
"222",2015-08-21,6.698,233,2015
"223",2015-08-22,6.698,234,2015
"224",2015-08-23,7.97897210827506,235,2015
"225",2015-08-24,6.698,236,2015
"226",2015-08-25,6.698,237,2015
"227",2015-08-26,6.698,238,2015
"228",2015-08-27,6.698,239,2015
"229",2015-08-28,36.4806015173952,240,2015
"230",2015-08-29,34.5591433549826,241,2015
"231",2015-08-30,6.698,242,2015
"232",2015-08-31,6.698,243,2015
"233",2015-09-01,6.698,244,2015
"234",2015-09-02,6.698,245,2015
"235",2015-09-03,6.698,246,2015
"236",2015-09-04,6.698,247,2015
"237",2015-09-05,6.698,248,2015
"238",2015-09-06,6.698,249,2015
"239",2015-09-07,23.6708804346446,250,2015
"240",2015-09-08,20.7886931910257,251,2015
"241",2015-09-09,6.698,252,2015
"242",2015-09-10,16.6255338391317,253,2015
"243",2015-09-11,6.698,254,2015
"244",2015-09-12,6.698,255,2015
"245",2016-07-13,7.01824302706877,195,2016
"246",2016-07-14,6.698,196,2016
"247",2016-07-15,7.01824302706877,197,2016
"248",2016-07-16,6.698,198,2016
"249",2016-07-17,18.2267489744756,199,2016
"250",2016-07-18,6.698,200,2016
"251",2016-07-19,6.698,201,2016
"252",2016-07-20,6.698,202,2016
"253",2016-07-21,96.0458045521855,203,2016
"254",2016-07-22,6.698,204,2016
"255",2016-07-23,48.0093504918707,205,2016
"256",2016-07-24,6.698,206,2016
"257",2016-07-25,6.698,207,2016
"258",2016-07-26,6.698,208,2016
"259",2016-07-27,6.698,209,2016
"260",2016-07-28,6.698,210,2016
"261",2016-07-29,11.1814023789627,211,2016
"262",2016-07-30,6.698,212,2016
"263",2016-07-31,6.698,213,2016
"264",2016-08-01,6.698,214,2016
"265",2016-08-02,6.698,215,2016
"266",2016-08-03,6.698,216,2016
"267",2016-08-04,58.2571273580712,217,2016
"268",2016-08-05,6.698,218,2016
"269",2016-08-06,6.698,219,2016
"270",2016-08-07,6.698,220,2016
"271",2016-08-08,6.698,221,2016
"272",2016-08-09,6.698,222,2016
"273",2016-08-10,6.698,223,2016
"274",2016-08-11,11.5016454060315,224,2016
"275",2016-08-12,37.1210875715327,225,2016
"276",2016-08-13,8.93970118948136,226,2016
"277",2016-08-14,6.698,227,2016
"278",2016-08-15,6.698,228,2016
"279",2016-08-16,6.698,229,2016
"280",2016-08-17,18.8672350286131,230,2016
"281",2016-08-18,9.90043027068765,231,2016
"282",2016-08-19,94.4445894168417,232,2016
"283",2016-08-20,15.6648047579254,233,2016
"284",2016-08-21,6.698,234,2016
"285",2016-08-22,6.698,235,2016
"286",2016-08-23,6.698,236,2016
"287",2016-08-24,23.030394380507,237,2016
"288",2016-08-25,6.698,238,2016
"289",2016-08-26,21.9095437857664,239,2016
"290",2016-08-27,37.1210875715327,240,2016
"291",2016-08-28,6.698,241,2016
"292",2016-08-29,6.698,242,2016
"293",2016-08-30,10.8611593518939,243,2016
"294",2016-08-31,6.698,244,2016
"295",2016-09-01,6.698,245,2016
"296",2016-09-02,6.698,246,2016
"297",2016-09-03,6.698,247,2016
"298",2016-09-04,6.698,248,2016
"299",2016-09-05,6.698,249,2016
"300",2016-09-06,52.1725098437647,250,2016
"301",2016-09-07,57.6166413039337,251,2016
"302",2016-09-08,32.3174421655012,252,2016
"303",2016-09-09,7.01824302706877,253,2016
"304",2016-09-10,8.61945816241259,254,2016
"305",2016-09-11,6.698,255,2016
"306",2017-07-14,6.698,195,2017
"307",2017-07-15,17.586262920338,196,2017
"308",2017-07-16,6.698,197,2017
"309",2017-07-17,6.698,198,2017
"310",2017-07-18,19.5077210827506,199,2017
"311",2017-07-19,32.3174421655012,200,2017
"312",2017-07-20,28.1542828136073,201,2017
"313",2017-07-21,59.8583424934151,202,2017
"314",2017-07-22,42.1382283289434,203,2017
"315",2017-07-23,24.4181141644717,204,2017
"316",2017-07-24,6.698,205,2017
"317",2017-07-25,6.698,206,2017
"318",2017-07-26,12.7826175143065,207,2017
"319",2017-07-27,6.698,208,2017
"320",2017-07-28,6.698,209,2017
"321",2017-07-29,6.698,210,2017
"322",2017-07-30,6.698,211,2017
"323",2017-07-31,6.698,212,2017
"324",2017-08-01,6.698,213,2017
"325",2017-08-02,6.698,214,2017
"326",2017-08-03,20.4684501639569,215,2017
"327",2017-08-04,7.6587290812063,216,2017
"328",2017-08-05,6.698,217,2017
"329",2017-08-06,6.698,218,2017
"330",2017-08-07,6.698,219,2017
"331",2017-08-08,6.698,220,2017
"332",2017-08-09,6.698,221,2017
"333",2017-08-10,40.0032748151516,222,2017
"334",2017-08-11,23.3506374075758,223,2017
"335",2017-08-12,6.698,224,2017
"336",2017-08-13,6.698,225,2017
"337",2017-08-14,6.698,226,2017
"338",2017-08-15,6.698,227,2017
"339",2017-08-16,60.4988285475526,228,2017
"340",2017-08-17,11.8218884331002,229,2017
"341",2017-08-18,6.698,230,2017
"342",2017-08-19,6.698,231,2017
"343",2017-08-20,6.698,232,2017
"344",2017-08-21,6.698,233,2017
"345",2017-08-22,6.698,234,2017
"346",2017-08-23,6.698,235,2017
"347",2017-08-24,6.698,236,2017
"348",2017-08-25,6.698,237,2017
"349",2017-08-26,7.01824302706877,238,2017
"350",2017-08-27,11.8218884331002,239,2017
"351",2017-08-28,6.698,240,2017
"352",2017-08-29,6.698,241,2017
"353",2017-08-30,17.586262920338,242,2017
"354",2017-08-31,6.698,243,2017
"355",2017-09-01,6.698,244,2017
"356",2017-09-02,8.93970118948136,245,2017
"357",2017-09-03,6.698,246,2017
"358",2017-09-04,7.01824302706877,247,2017
"359",2017-09-05,7.33848605413753,248,2017
"360",2017-09-06,6.698,249,2017
"361",2017-09-07,7.01824302706877,250,2017
"362",2017-09-08,7.97897210827506,251,2017
"363",2017-09-09,6.698,252,2017
"364",2017-09-10,6.698,253,2017
"365",2017-09-11,6.698,254,2017
"366",2017-09-12,6.698,255,2017
"367",2018-07-14,10.8611593518939,195,2018
"368",2018-07-15,6.698,196,2018
"369",2018-07-16,6.698,197,2018
"370",2018-07-17,6.698,198,2018
"371",2018-07-18,6.698,199,2018
"372",2018-07-19,16.6255338391317,200,2018
"373",2018-07-20,38.4020596798078,201,2018
"374",2018-07-21,27.8340397865385,202,2018
"375",2018-07-22,17.2660198932693,203,2018
"376",2018-07-23,6.698,204,2018
"377",2018-07-24,6.698,205,2018
"378",2018-07-25,6.698,206,2018
"379",2018-07-26,6.698,207,2018
"380",2018-07-27,6.698,208,2018
"381",2018-07-28,6.698,209,2018
"382",2018-07-29,6.698,210,2018
"383",2018-07-30,13.7433465955128,211,2018
"384",2018-07-31,6.698,212,2018
"385",2018-08-01,12.4623744872378,213,2018
"386",2018-08-02,7.01824302706877,214,2018
"387",2018-08-03,6.698,215,2018
"388",2018-08-04,10.060551784222,216,2018
"389",2018-08-05,13.4231035684441,217,2018
"390",2018-08-06,31.0364700572262,218,2018
"391",2018-08-07,7.01824302706877,219,2018
"392",2018-08-08,6.698,220,2018
"393",2018-08-09,21.749422272232,221,2018
"394",2018-08-10,6.698,222,2018
"395",2018-08-11,6.698,223,2018
"396",2018-08-12,6.698,224,2018
"397",2018-08-13,6.698,225,2018
"398",2018-08-14,6.698,226,2018
"399",2018-08-15,8.29921513534383,227,2018
"400",2018-08-16,48.6498365460083,228,2018
"401",2018-08-17,55.3749401144523,229,2018
"402",2018-08-18,6.698,230,2018
"403",2018-08-19,6.698,231,2018
"404",2018-08-20,127.749864231993,232,2018
"405",2018-08-21,11.1814023789627,233,2018
"406",2018-08-22,6.698,234,2018
"407",2018-08-23,6.698,235,2018
"408",2018-08-24,7.6587290812063,236,2018
"409",2018-08-25,6.698,237,2018
"410",2018-08-26,33.2781712467075,238,2018
"411",2018-08-27,7.6587290812063,239,2018
"412",2018-08-28,40.9640038963579,240,2018
"413",2018-08-29,23.831001948179,241,2018
"414",2018-08-30,6.698,242,2018
"415",2018-08-31,6.698,243,2018
"416",2018-09-01,10.5409163248252,244,2018
"417",2018-09-02,55.3749401144523,245,2018
"418",2018-09-03,21.749422272232,246,2018
"419",2018-09-04,26.0727031376603,247,2018
"420",2018-09-05,30.3959840030886,248,2018
"421",2018-09-06,18.5469920015443,249,2018
"422",2018-09-07,6.698,250,2018
"423",2018-09-08,6.698,251,2018
"424",2018-09-09,6.698,252,2018
"425",2018-09-10,6.698,253,2018
"426",2018-09-11,6.698,254,2018
"427",2018-09-12,6.698,255,2018
"428",2019-07-14,6.698,195,2019
"429",2019-07-15,6.698,196,2019
"430",2019-07-16,9.25994421655012,197,2019
"431",2019-07-17,7.33848605413753,198,2019
"432",2019-07-18,45.7676493023894,199,2019
"433",2019-07-19,67.8644181701342,200,2019
"434",2019-07-20,12.7826175143065,201,2019
"435",2019-07-21,6.698,202,2019
"436",2019-07-22,6.698,203,2019
"437",2019-07-23,6.698,204,2019
"438",2019-07-24,6.698,205,2019
"439",2019-07-25,6.698,206,2019
"440",2019-07-26,7.01824302706877,207,2019
"441",2019-07-27,6.698,208,2019
"442",2019-07-28,6.698,209,2019
"443",2019-07-29,13.1028605413753,210,2019
"444",2019-07-30,6.698,211,2019
"445",2019-07-31,6.698,212,2019
"446",2019-08-01,6.698,213,2019
"447",2019-08-02,6.698,214,2019
"448",2019-08-03,10.2206732977564,215,2019
"449",2019-08-04,6.698,216,2019
"450",2019-08-05,45.1271632482518,217,2019
"451",2019-08-06,6.698,218,2019
"452",2019-08-07,11.5016454060315,219,2019
"453",2019-08-08,6.698,220,2019
"454",2019-08-09,6.698,221,2019
"455",2019-08-10,10.060551784222,222,2019
"456",2019-08-11,13.4231035684441,223,2019
"457",2019-08-12,7.97897210827506,224,2019
"458",2019-08-13,14.3838326496504,225,2019
"459",2019-08-14,7.97897210827506,226,2019
"460",2019-08-15,6.698,227,2019
"461",2019-08-16,7.33848605413753,228,2019
"462",2019-08-17,6.698,229,2019
"463",2019-08-18,22.0696652993007,230,2019
"464",2019-08-19,6.698,231,2019
"465",2019-08-20,6.698,232,2019
"466",2019-08-21,6.698,233,2019
"467",2019-08-22,6.698,234,2019
"468",2019-08-23,6.698,235,2019
"469",2019-08-24,6.698,236,2019
"470",2019-08-25,12.4623744872378,237,2019
"471",2019-08-26,18.2267489744756,238,2019
"472",2019-08-27,6.698,239,2019
"473",2019-08-28,6.698,240,2019
"474",2019-08-29,6.698,241,2019
"475",2019-08-30,6.698,242,2019
"476",2019-08-31,6.698,243,2019
"477",2019-09-01,6.698,244,2019
"478",2019-09-02,11.8218884331002,245,2019
"479",2019-09-03,12.7826175143065,246,2019
"480",2019-09-04,6.698,247,2019
"481",2019-09-05,6.698,248,2019
"482",2019-09-06,6.698,249,2019
"483",2019-09-07,6.698,250,2019
"484",2019-09-08,7.33848605413753,251,2019
"485",2019-09-09,17.9065059474068,252,2019
"486",2019-09-10,32.63768519257,253,2019
"487",2019-09-11,16.6255338391317,254,2019
"488",2019-09-12,61.7798006558276,255,2019
"489",2020-07-13,6.698,195,2020
"490",2020-07-14,31.6769561113637,196,2020
"491",2020-07-15,24.6316095158509,197,2020
"492",2020-07-16,15.6648047579254,198,2020
"493",2020-07-17,6.698,199,2020
"494",2020-07-18,9.90043027068765,200,2020
"495",2020-07-19,6.698,201,2020
"496",2020-07-20,6.698,202,2020
"497",2020-07-21,6.698,203,2020
"498",2020-07-22,6.698,204,2020
"499",2020-07-23,6.698,205,2020
"500",2020-07-24,6.698,206,2020
"501",2020-07-25,6.698,207,2020
"502",2020-07-26,56.3356691956586,208,2020
"503",2020-07-27,6.698,209,2020
"504",2020-07-28,6.698,210,2020
"505",2020-07-29,6.698,211,2020
"506",2020-07-30,6.698,212,2020
"507",2020-07-31,6.698,213,2020
"508",2020-08-01,6.698,214,2020
"509",2020-08-02,22.3899083263695,215,2020
"510",2020-08-03,6.698,216,2020
"511",2020-08-04,6.698,217,2020
"512",2020-08-05,6.698,218,2020
"513",2020-08-06,6.698,219,2020
"514",2020-08-07,6.698,220,2020
"515",2020-08-08,6.698,221,2020
"516",2020-08-09,20.1482071368881,222,2020
"517",2020-08-10,10.2206732977564,223,2020
"518",2020-08-11,6.698,224,2020
"519",2020-08-12,6.698,225,2020
"520",2020-08-13,6.698,226,2020
"521",2020-08-14,6.698,227,2020
"522",2020-08-15,9.90043027068765,228,2020
"523",2020-08-16,6.698,229,2020
"524",2020-08-17,7.01824302706877,230,2020
"525",2020-08-18,6.698,231,2020
"526",2020-08-19,6.698,232,2020
"527",2020-08-20,6.698,233,2020
"528",2020-08-21,6.698,234,2020
"529",2020-08-22,6.698,235,2020
"530",2020-08-23,6.698,236,2020
"531",2020-08-24,15.9850477849942,237,2020
"532",2020-08-25,8.93970118948136,238,2020
"533",2020-08-26,6.698,239,2020
"534",2020-08-27,26.2328246511947,240,2020
"535",2020-08-28,7.33848605413753,241,2020
"536",2020-08-29,6.698,242,2020
"537",2020-08-30,6.698,243,2020
"538",2020-08-31,31.0364700572262,244,2020
"539",2020-09-01,12.7826175143065,245,2020
"540",2020-09-02,7.01824302706877,246,2020
"541",2020-09-03,6.698,247,2020
"542",2020-09-04,6.698,248,2020
"543",2020-09-05,6.698,249,2020
"544",2020-09-06,18.8672350286131,250,2020
"545",2020-09-07,7.01824302706877,251,2020
"546",2020-09-08,31.6769561113637,252,2020
"547",2020-09-09,17.9065059474068,253,2020
"548",2020-09-10,15.6648047579254,254,2020
"549",2020-09-11,38.081816652739,255,2020
"550",2021-07-14,31.0364700572262,195,2021
"551",2021-07-15,7.33848605413753,196,2021
"552",2021-07-16,6.698,197,2021
"553",2021-07-17,6.698,198,2021
"554",2021-07-18,6.698,199,2021
"555",2021-07-19,6.698,200,2021
"556",2021-07-20,6.698,201,2021
"557",2021-07-21,6.698,202,2021
"558",2021-07-22,6.698,203,2021
"559",2021-07-23,6.698,204,2021
"560",2021-07-24,6.698,205,2021
"561",2021-07-25,6.698,206,2021
"562",2021-07-26,6.698,207,2021
"563",2021-07-27,7.97897210827506,208,2021
"564",2021-07-28,13.7433465955128,209,2021
"565",2021-07-29,15.6648047579254,210,2021
"566",2021-07-30,6.698,211,2021
"567",2021-07-31,6.698,212,2021
"568",2021-08-01,6.698,213,2021
"569",2021-08-02,6.698,214,2021
"570",2021-08-03,6.698,215,2021
"571",2021-08-04,6.698,216,2021
"572",2021-08-05,7.01824302706877,217,2021
"573",2021-08-06,22.3899083263695,218,2021
"574",2021-08-07,37.7615736256702,219,2021
"575",2021-08-08,7.33848605413753,220,2021
"576",2021-08-09,32.3174421655012,221,2021
"577",2021-08-10,17.9065059474068,222,2021
"578",2021-08-11,12.3022529737034,223,2021
"579",2021-08-12,6.698,224,2021
"580",2021-08-13,6.698,225,2021
"581",2021-08-14,6.698,226,2021
"582",2021-08-15,6.698,227,2021
"583",2021-08-16,6.698,228,2021
"584",2021-08-17,6.698,229,2021
"585",2021-08-18,6.698,230,2021
"586",2021-08-19,6.698,231,2021
"587",2021-08-20,6.698,232,2021
"588",2021-08-21,15.3445617308567,233,2021
"589",2021-08-22,6.698,234,2021
"590",2021-08-23,12.4623744872378,235,2021
"591",2021-08-24,16.9457768662005,236,2021
"592",2021-08-25,6.698,237,2021
"593",2021-08-26,6.698,238,2021
"594",2021-08-27,11.8218884331002,239,2021
"595",2021-08-28,11.5016454060315,240,2021
"596",2021-08-29,6.698,241,2021
"597",2021-08-30,6.698,242,2021
"598",2021-08-31,6.698,243,2021
"599",2021-09-01,6.698,244,2021
"600",2021-09-02,6.698,245,2021
"601",2021-09-03,9.90043027068765,246,2021
"602",2021-09-04,8.29921513534383,247,2021
"603",2021-09-05,6.698,248,2021
"604",2021-09-06,6.698,249,2021
"605",2021-09-07,11.5016454060315,250,2021
"606",2021-09-08,6.698,251,2021
"607",2021-09-09,6.698,252,2021
"608",2021-09-10,6.698,253,2021
"609",2021-09-11,6.698,254,2021
"610",2021-09-12,7.33848605413753,255,2021
"611",2022-07-14,6.698,195,2022
"612",2022-07-15,24.3113664887821,196,2022
"613",2022-07-16,15.504683244391,197,2022
"614",2022-07-17,6.698,198,2022
"615",2022-07-18,6.698,199,2022
"616",2022-07-19,6.698,200,2022
"617",2022-07-20,6.698,201,2022
"618",2022-07-21,6.698,202,2022
"619",2022-07-22,6.698,203,2022
"620",2022-07-23,46.7283783835957,204,2022
"621",2022-07-24,22.0696652993007,205,2022
"622",2022-07-25,6.698,206,2022
"623",2022-07-26,6.698,207,2022
"624",2022-07-27,15.6648047579254,208,2022
"625",2022-07-28,7.6587290812063,209,2022
"626",2022-07-29,6.698,210,2022
"627",2022-07-30,6.698,211,2022
"628",2022-07-31,6.698,212,2022
"629",2022-08-01,17.9065059474068,213,2022
"630",2022-08-02,6.698,214,2022
"631",2022-08-03,23.6708804346446,215,2022
"632",2022-08-04,6.698,216,2022
"633",2022-08-05,6.698,217,2022
"634",2022-08-06,41.2842469234267,218,2022
"635",2022-08-07,27.8340397865385,219,2022
"636",2022-08-08,19.5077210827506,220,2022
"637",2022-08-09,6.698,221,2022
"638",2022-08-10,6.698,222,2022
"639",2022-08-11,6.698,223,2022
"640",2022-08-12,7.33848605413753,224,2022
"641",2022-08-13,7.01824302706877,225,2022
"642",2022-08-14,6.85812151353438,226,2022
"643",2022-08-15,6.698,227,2022
"644",2022-08-16,6.698,228,2022
"645",2022-08-17,6.698,229,2022
"646",2022-08-18,6.698,230,2022
"647",2022-08-19,7.01824302706877,231,2022
"648",2022-08-20,12.4623744872378,232,2022
"649",2022-08-21,6.698,233,2022
"650",2022-08-22,6.698,234,2022
"651",2022-08-23,6.698,235,2022
"652",2022-08-24,12.142131460169,236,2022
"653",2022-08-25,66.2632030347904,237,2022
"654",2022-08-26,6.698,238,2022
"655",2022-08-27,21.1089362180944,239,2022
"656",2022-08-28,7.97897210827506,240,2022
"657",2022-08-29,6.698,241,2022
"658",2022-08-30,6.698,242,2022
"659",2022-08-31,6.698,243,2022
"660",2022-09-01,6.698,244,2022
"661",2022-09-02,6.698,245,2022
"662",2022-09-03,15.3445617308567,246,2022
"663",2022-09-04,6.698,247,2022
"664",2022-09-05,6.698,248,2022
"665",2022-09-06,6.698,249,2022
"666",2022-09-07,6.698,250,2022
"667",2022-09-08,6.698,251,2022
"668",2022-09-09,6.698,252,2022
"669",2022-09-10,13.7433465955128,253,2022
"670",2022-09-11,76.5109799009909,254,2022
"671",2022-09-12,31.6769561113637,255,2022
